Identifiant du compteur;Jour;Nom du compteur;Comptage relevé;Anomalie;Valeur modélisée
881;2017-03-09;Chaussée de la Madeleine;2605;NA;2367
881;2017-03-27;Chaussée de la Madeleine;2727;NA;2254
881;2017-04-16;Chaussée de la Madeleine;1042;NA;1234
881;2017-04-23;Chaussée de la Madeleine;1698;NA;1231
881;2017-05-01;Chaussée de la Madeleine;1050;NA;1717
881;2017-05-06;Chaussée de la Madeleine;1407;NA;1742
881;2017-05-22;Chaussée de la Madeleine;3161;NA;2565
881;2017-06-06;Chaussée de la Madeleine;2584;NA;3142
881;2017-06-12;Chaussée de la Madeleine;3256;NA;2903
881;2017-06-14;Chaussée de la Madeleine;3437;NA;3139
881;2017-07-02;Chaussée de la Madeleine;1430;NA;1688
881;2017-07-14;Chaussée de la Madeleine;2011;NA;2204
881;2017-07-17;Chaussée de la Madeleine;2621;NA;2760
881;2017-07-18;Chaussée de la Madeleine;2906;NA;3081
881;2017-08-03;Chaussée de la Madeleine;2676;NA;2642
881;2017-08-16;Chaussée de la Madeleine;2568;NA;2517
881;2017-09-05;Chaussée de la Madeleine;3088;NA;3558
881;2017-09-17;Chaussée de la Madeleine;1294;1;2149
881;2017-09-30;Chaussée de la Madeleine;2082;NA;2351
881;2017-10-10;Chaussée de la Madeleine;3841;NA;3260
881;2017-10-12;Chaussée de la Madeleine;3462;NA;3261
881;2017-10-15;Chaussée de la Madeleine;1692;NA;1739
881;2017-10-18;Chaussée de la Madeleine;3200;NA;3017
881;2017-10-31;Chaussée de la Madeleine;2729;NA;2943
881;2017-11-06;Chaussée de la Madeleine;3083;NA;2557
881;2017-11-13;Chaussée de la Madeleine;2907;NA;2533
881;2017-12-02;Chaussée de la Madeleine;1624;NA;1867
881;2017-12-25;Chaussée de la Madeleine;286;NA;418
881;2018-01-01;Chaussée de la Madeleine;425;NA;831
881;2018-01-03;Chaussée de la Madeleine;1036;1;2057
881;2018-01-30;Chaussée de la Madeleine;2769;NA;2571
881;2018-02-17;Chaussée de la Madeleine;1624;NA;1326
881;2018-03-04;Chaussée de la Madeleine;923;NA;1155
881;2018-03-05;Chaussée de la Madeleine;1661;NA;2270
881;2018-03-08;Chaussée de la Madeleine;2240;NA;2659
881;2018-03-13;Chaussée de la Madeleine;2818;NA;2665
881;2018-03-29;Chaussée de la Madeleine;2026;1;2956
881;2018-03-30;Chaussée de la Madeleine;1682;1;2841
881;2018-04-06;Chaussée de la Madeleine;3344;NA;2909
881;2018-04-09;Chaussée de la Madeleine;2597;NA;2679
881;2018-04-10;Chaussée de la Madeleine;2609;NA;3010
881;2018-04-13;Chaussée de la Madeleine;2951;NA;2900
881;2018-04-15;Chaussée de la Madeleine;1325;NA;1551
881;2018-05-16;Chaussée de la Madeleine;3743;NA;3073
881;2018-06-06;Chaussée de la Madeleine;2610;NA;3350
881;2018-06-12;Chaussée de la Madeleine;2413;1;3560
881;2018-06-16;Chaussée de la Madeleine;2304;NA;2528
881;2018-06-19;Chaussée de la Madeleine;3904;NA;3579
881;2018-07-04;Chaussée de la Madeleine;3726;NA;3340
881;2018-07-05;Chaussée de la Madeleine;3557;NA;3483
881;2018-07-09;Chaussée de la Madeleine;3071;NA;3117
881;2018-07-15;Chaussée de la Madeleine;2443;NA;2005
881;2018-07-23;Chaussée de la Madeleine;2888;NA;2992
881;2018-07-29;Chaussée de la Madeleine;1266;NA;1689
881;2018-07-31;Chaussée de la Madeleine;3204;NA;3056
881;2018-08-22;Chaussée de la Madeleine;3101;NA;3136
881;2018-09-13;Chaussée de la Madeleine;3859;NA;4008
881;2018-09-15;Chaussée de la Madeleine;2812;NA;2907
881;2018-09-23;Chaussée de la Madeleine;1069;1;2425
881;2018-10-02;Chaussée de la Madeleine;4250;NA;3739
881;2018-10-14;Chaussée de la Madeleine;1982;NA;2120
881;2018-10-18;Chaussée de la Madeleine;4305;NA;3527
881;2018-10-22;Chaussée de la Madeleine;3312;NA;3098
881;2018-10-23;Chaussée de la Madeleine;3820;NA;3416
881;2018-10-31;Chaussée de la Madeleine;2708;NA;3199
881;2018-12-03;Chaussée de la Madeleine;2763;NA;2940
881;2018-12-05;Chaussée de la Madeleine;3020;NA;3134
881;2018-12-11;Chaussée de la Madeleine;3778;NA;3091
881;2018-12-12;Chaussée de la Madeleine;3346;NA;2942
881;2018-12-23;Chaussée de la Madeleine;1036;NA;1158
881;2018-12-31;Chaussée de la Madeleine;1350;1;2139
881;2019-01-04;Chaussée de la Madeleine;2360;NA;2431
881;2019-01-05;Chaussée de la Madeleine;1543;NA;1500
881;2019-01-06;Chaussée de la Madeleine;1230;NA;1146
881;2019-01-10;Chaussée de la Madeleine;3528;1;2758
881;2019-01-19;Chaussée de la Madeleine;1722;NA;1936
881;2019-01-31;Chaussée de la Madeleine;2708;NA;2920
881;2019-03-04;Chaussée de la Madeleine;1741;1;2576
881;2019-03-06;Chaussée de la Madeleine;2074;NA;2813
881;2019-03-14;Chaussée de la Madeleine;2882;NA;3017
881;2019-03-21;Chaussée de la Madeleine;3906;1;3110
881;2019-03-24;Chaussée de la Madeleine;1584;NA;1692
881;2019-04-04;Chaussée de la Madeleine;3456;NA;3329
881;2019-04-07;Chaussée de la Madeleine;1514;NA;1869
881;2019-04-18;Chaussée de la Madeleine;3517;NA;3306
881;2019-04-22;Chaussée de la Madeleine;1596;NA;1587
881;2019-04-23;Chaussée de la Madeleine;3224;NA;3271
881;2019-05-07;Chaussée de la Madeleine;3794;NA;3403
881;2019-05-09;Chaussée de la Madeleine;3371;NA;3454
881;2019-05-22;Chaussée de la Madeleine;4345;1;3377
881;2019-05-27;Chaussée de la Madeleine;3266;NA;3206
881;2019-06-10;Chaussée de la Madeleine;1876;NA;2470
881;2019-07-02;Chaussée de la Madeleine;4462;NA;3714
881;2019-07-11;Chaussée de la Madeleine;4281;NA;3731
881;2019-07-17;Chaussée de la Madeleine;3923;NA;3564
881;2019-07-20;Chaussée de la Madeleine;2480;NA;2581
881;2019-07-28;Chaussée de la Madeleine;1761;NA;1972
881;2019-08-01;Chaussée de la Madeleine;3769;NA;3298
881;2019-08-02;Chaussée de la Madeleine;3463;NA;3132
881;2019-08-09;Chaussée de la Madeleine;2275;NA;2982
881;2019-08-12;Chaussée de la Madeleine;2024;NA;2758
881;2019-08-15;Chaussée de la Madeleine;1772;NA;2426
881;2019-08-16;Chaussée de la Madeleine;2176;1;3084
881;2019-08-25;Chaussée de la Madeleine;1895;NA;2187
881;2019-09-19;Chaussée de la Madeleine;5096;1;4165
881;2019-09-30;Chaussée de la Madeleine;3758;NA;3641
881;2019-10-09;Chaussée de la Madeleine;3714;NA;3728
881;2019-10-10;Chaussée de la Madeleine;4189;NA;3858
881;2019-10-13;Chaussée de la Madeleine;1718;NA;2336
881;2019-10-20;Chaussée de la Madeleine;1366;1;2219
881;2019-11-02;Chaussée de la Madeleine;999;1;2422
881;2019-11-10;Chaussée de la Madeleine;1294;NA;1980
881;2019-11-13;Chaussée de la Madeleine;3422;NA;3301
881;2019-11-14;Chaussée de la Madeleine;3793;NA;3446
881;2019-11-16;Chaussée de la Madeleine;2048;NA;2360
881;2019-11-21;Chaussée de la Madeleine;2803;NA;3471
881;2019-11-22;Chaussée de la Madeleine;3274;NA;3345
881;2019-11-26;Chaussée de la Madeleine;2818;NA;3467
881;2019-12-09;Chaussée de la Madeleine;3533;NA;3016
881;2019-12-23;Chaussée de la Madeleine;1939;NA;2459
881;2019-12-27;Chaussée de la Madeleine;1696;1;2586
785;2014-01-10;Cours_Des_50_Otages_Sud;2726;NA;2337
785;2014-02-12;Cours_Des_50_Otages_Sud;1943;NA;2086
785;2014-02-16;Cours_Des_50_Otages_Sud;1132;NA;153
785;2014-02-25;Cours_Des_50_Otages_Sud;2256;NA;2581
785;2014-03-02;Cours_Des_50_Otages_Sud;819;NA;772
785;2014-04-12;Cours_Des_50_Otages_Sud;2440;NA;1913
785;2014-04-16;Cours_Des_50_Otages_Sud;3823;NA;3290
785;2014-04-19;Cours_Des_50_Otages_Sud;2031;NA;1864
785;2014-04-23;Cours_Des_50_Otages_Sud;2808;NA;3130
785;2014-04-26;Cours_Des_50_Otages_Sud;1789;NA;1663
785;2014-05-03;Cours_Des_50_Otages_Sud;1841;NA;1549
785;2014-05-21;Cours_Des_50_Otages_Sud;2576;NA;3600
785;2014-05-27;Cours_Des_50_Otages_Sud;3616;NA;3846
785;2014-05-30;Cours_Des_50_Otages_Sud;2261;1;3916
785;2014-05-31;Cours_Des_50_Otages_Sud;2022;NA;2484
785;2014-06-06;Cours_Des_50_Otages_Sud;4110;NA;3891
785;2014-06-19;Cours_Des_50_Otages_Sud;4032;NA;3840
785;2014-06-21;Cours_Des_50_Otages_Sud;2953;NA;2337
785;2014-06-28;Cours_Des_50_Otages_Sud;1224;NA;2389
785;2014-07-04;Cours_Des_50_Otages_Sud;3509;NA;3850
785;2014-07-12;Cours_Des_50_Otages_Sud;1826;NA;2296
785;2014-07-14;Cours_Des_50_Otages_Sud;1928;NA;2185
785;2014-07-17;Cours_Des_50_Otages_Sud;3653;NA;3628
785;2014-07-18;Cours_Des_50_Otages_Sud;3366;NA;3514
785;2014-07-25;Cours_Des_50_Otages_Sud;3241;NA;3154
785;2014-08-04;Cours_Des_50_Otages_Sud;2356;NA;2161
785;2014-08-07;Cours_Des_50_Otages_Sud;2644;NA;2566
785;2014-08-15;Cours_Des_50_Otages_Sud;1456;NA;2102
785;2014-09-03;Cours_Des_50_Otages_Sud;3898;NA;3638
785;2014-09-05;Cours_Des_50_Otages_Sud;3928;NA;3893
785;2014-09-17;Cours_Des_50_Otages_Sud;4406;NA;4501
785;2014-10-06;Cours_Des_50_Otages_Sud;2522;NA;3488
785;2014-10-07;Cours_Des_50_Otages_Sud;3075;NA;3890
785;2014-10-18;Cours_Des_50_Otages_Sud;3171;NA;2376
785;2014-10-23;Cours_Des_50_Otages_Sud;3594;NA;3874
785;2014-11-16;Cours_Des_50_Otages_Sud;1259;NA;1131
785;2014-11-21;Cours_Des_50_Otages_Sud;3806;NA;3230
785;2014-12-03;Cours_Des_50_Otages_Sud;3264;NA;3414
785;2014-12-16;Cours_Des_50_Otages_Sud;2897;NA;2813
785;2014-12-30;Cours_Des_50_Otages_Sud;1648;NA;2026
785;2014-12-31;Cours_Des_50_Otages_Sud;1294;NA;1997
785;2015-01-05;Cours_Des_50_Otages_Sud;2821;NA;1796
785;2015-01-10;Cours_Des_50_Otages_Sud;1114;NA;1173
785;2015-01-12;Cours_Des_50_Otages_Sud;2786;NA;2312
785;2015-01-16;Cours_Des_50_Otages_Sud;2776;NA;3039
785;2015-01-18;Cours_Des_50_Otages_Sud;661;NA;1090
785;2015-01-24;Cours_Des_50_Otages_Sud;1683;NA;1773
785;2015-02-17;Cours_Des_50_Otages_Sud;2438;NA;2492
785;2015-02-21;Cours_Des_50_Otages_Sud;1500;NA;1245
785;2015-02-24;Cours_Des_50_Otages_Sud;2966;NA;2812
785;2015-03-02;Cours_Des_50_Otages_Sud;2858;NA;2648
785;2015-03-07;Cours_Des_50_Otages_Sud;2665;NA;1769
785;2015-03-12;Cours_Des_50_Otages_Sud;3518;NA;3259
785;2015-03-13;Cours_Des_50_Otages_Sud;2498;NA;3176
785;2015-04-05;Cours_Des_50_Otages_Sud;1394;NA;1408
785;2015-04-13;Cours_Des_50_Otages_Sud;3440;NA;3197
785;2015-05-09;Cours_Des_50_Otages_Sud;2173;NA;1938
785;2015-05-20;Cours_Des_50_Otages_Sud;3605;NA;3835
785;2015-06-06;Cours_Des_50_Otages_Sud;3147;NA;2751
785;2015-06-15;Cours_Des_50_Otages_Sud;3409;NA;3624
785;2015-07-08;Cours_Des_50_Otages_Sud;4224;NA;4053
785;2015-07-15;Cours_Des_50_Otages_Sud;4501;NA;3879
785;2015-07-20;Cours_Des_50_Otages_Sud;3833;NA;3271
785;2015-07-27;Cours_Des_50_Otages_Sud;3265;NA;2894
785;2015-07-29;Cours_Des_50_Otages_Sud;3816;NA;3175
785;2015-07-30;Cours_Des_50_Otages_Sud;3829;NA;3251
785;2015-08-09;Cours_Des_50_Otages_Sud;1614;NA;691
785;2015-08-19;Cours_Des_50_Otages_Sud;3566;NA;2710
785;2015-08-21;Cours_Des_50_Otages_Sud;3611;NA;2863
785;2015-08-24;Cours_Des_50_Otages_Sud;2402;NA;2594
